adequite_venue_pcd/2402_9706_De_Lairessestraat_52-2.pcd,[[[[5.0965601  1.45009174 3.03971377]   [6.61891951 2.11107338 3.00342608]   [5.07400365 1.52743049 3.50214236]   [5.22714975 1.15240331 3.09587053]   [6.72695271 1.89072371 3.52201143]   [5.2045933  1.22974206 3.55829912]   [6.74950917 1.81338495 3.05958284]   [6.59636306 2.18841214 3.46585467]]  [[4.68096726 2.02723255 3.26561122]   [6.48681559 2.72559197 3.2026078 ]   [4.65912996 2.13143315 3.79470336]   [4.78574097 1.76141709 3.32228585]   [6.569752   2.56397711 3.78837458]   [4.76390366 1.86561769 3.851378  ]   [6.5915893  2.45977651 3.25928244]   [6.46497829 2.82979257 3.73169994]]  [[5.57639575 1.363959   2.89234942]   [6.83323971 1.91514955 2.8841121 ]   [5.55413203 1.420352   3.26883996]   [5.67001566 1.15104294 2.92977746]   [6.90459591 1.75862649 3.29803068]   [5.64775195 1.20743594 3.306268  ]   [6.92685963 1.70223348 2.92154014]   [6.810976   1.97154255 3.26060263]]]]
adequite_venue_pcd/2402_9706_De_Lairessestraat_54-1.pcd,[[[[3.08492218 1.25118903 1.37803011]   [4.51849823 1.8946798  1.3395203 ]   [3.09774536 1.24669677 1.7803239 ]   [3.19226586 1.01168276 1.37193404]   [4.63866508 1.65068125 1.73571802]   [3.20508903 1.00719049 1.77422783]   [4.6258419  1.65517352 1.33342423]   [4.5313214  1.89018753 1.74181409]]  [[3.21084341 1.06946976 1.14322194]   [4.86026326 1.75318746 1.10613559]   [3.1901579  1.14138849 1.549113  ]   [3.32520557 0.79651873 1.19741364]   [4.95393991 1.55215515 1.56621836]   [3.30452006 0.86843745 1.6033047 ]   [4.97462542 1.48023643 1.1603273 ]   [4.83957775 1.82510618 1.51202665]]  [[2.86339363 1.70720734 2.02351135]   [4.48407667 2.35570989 1.93153914]   [2.86357099 1.65027726 1.62521868]   [2.77760739 1.91733216 1.9934389 ]   [4.39846779 2.50890461 1.503174  ]   [2.77778475 1.86040207 1.59514622]   [4.39829043 2.5658347  1.90146668]   [4.48425403 2.2987798  1.53324646]]]]
adequite_venue_pcd/2403_9706_De_Lairessestraat_42-1.pcd,[[[[ 1.58483474  2.04584867 -0.01257345]   [ 3.31685924  2.78038829 -0.01026653]   [ 1.53711083  2.1573021   0.33075071]   [ 1.68546583  1.80827714  0.07853773]   [ 3.36976643  2.65427018  0.42416881]   [ 1.63774192  1.91973057  0.42186189]   [ 3.41749033  2.54281676  0.08084465]   [ 3.26913534  2.89184171  0.33305763]]]]
adequite_venue_pcd/2403_9706_Jacob_Obrechtstraat_56.pcd,[[[[12.69789457 10.86814246  1.9419641 ]   [13.35484634  9.18777975  1.96671634]   [12.88529912 10.93641394  1.60280673]   [12.93465772 10.9629151   2.09186725]   [13.77901404  9.35082387  1.77746212]   [13.12206227 11.03118658  1.75270988]   [13.59160949  9.28255239  2.11661949]   [13.54225089  9.25605123  1.62755897]]  [[12.57534623 10.64740745  2.25814207]   [13.14449984  9.33624934  2.20338389]   [12.61031042 10.68001948  1.8406788 ]   [12.81732505 10.75126151  2.28652178]   [13.42144286  9.47271544  1.81430032]   [12.85228925 10.78387355  1.86905851]   [13.38647866  9.4401034   2.2317636 ]   [13.17946403  9.36886137  1.78592061]]  [[12.36259961 10.48920011  2.3728943 ]   [12.94189786  9.16963168  2.38856557]   [12.42243149 10.51088311  1.98694589]   [12.58567286 10.58760692  2.41300497]   [13.22480299  9.28972149  2.04272783]   [12.64550474 10.60928992  2.02705656]   [13.16497111  9.26803849  2.42867623]   [13.00172974  9.19131468  2.00261716]]  [[12.23213202 10.26057546  2.55773789]   [12.71092717  9.08904645  2.59826612]   [12.26556394 10.26118572  2.18041813]   [12.44646673 10.34883437  2.57687148]   [12.95869379  9.17791562  2.24007994]   [12.47989865 10.34944463  2.19955172]   [12.92526187  9.17730535  2.61739971]   [12.74435908  9.08965671  2.22094635]]  [[12.24198522 10.23401058  2.35889577]   [12.72077658  9.03745224  2.38879374]   [12.23309152 10.24010905  2.74539051]   [12.03266315 10.15016506  2.35540202]   [12.50256082  8.9597052   2.77179471]   [12.02376945 10.15626353  2.74189675]   [12.51145451  8.95360672  2.38529998]   [12.71188289  9.04355072  2.77528847]]  [[11.43199352  9.64819545  2.94027209]   [11.84999174  8.71495331  2.94354743]   [11.38720162  9.62693946  2.60014113]   [11.61844487  9.73160235  2.91050589]   [11.99165118  8.77710423  2.57365028]   [11.57365297  9.71034636  2.57037493]   [12.03644308  8.79836022  2.91378123]   [11.80519984  8.69369733  2.60341648]]]]
adequite_venue_pcd/2408_9705_Frans_van_Mierisstraat_66-2.pcd,[[[[3.01689935 1.21925494 1.01308862]   [4.77772718 1.8427839  0.94879676]   [3.03918663 1.20117022 1.4481003 ]   [3.10888276 0.95789017 0.99751026]   [4.89199787 1.5633344  1.36823008]   [3.13117004 0.93980544 1.43252194]   [4.86971059 1.58141912 0.93321839]   [4.80001446 1.82469917 1.38380844]]  [[2.69934712 1.80759966 1.30168826]   [4.54743809 2.45763599 1.31631515]   [2.75819205 1.63273252 1.63800054]   [2.78492707 1.56743768 1.1618409 ]   [4.69186298 2.04260688 1.51278006]   [2.84377201 1.39257054 1.49815317]   [4.63301805 2.21747401 1.17646779]   [4.60628303 2.28276886 1.65262743]]  [[3.15913181 1.08223128 0.86401759]   [4.1286424  1.57103402 0.77858531]   [3.22835831 1.01572847 1.26912281]   [3.27477171 0.84253537 0.80490753]   [4.3135088  1.2648353  1.12458045]   [3.34399821 0.77603256 1.21001274]   [4.2442823  1.33133811 0.71947524]   [4.1978689  1.50453121 1.18369052]]  [[3.24403834 0.83356816 0.60905864]   [4.86527883 1.40481088 0.58436173]   [3.20199452 0.96815316 0.96204038]   [3.34104386 0.56321351 0.72369393]   [4.92024052 1.26904122 1.05197876]   [3.29900004 0.6977985  1.07667567]   [4.96228434 1.13445622 0.69899702]   [4.82323501 1.53939587 0.93734347]]]]
adequite_venue_pcd/2408_9705_Nicolaas_Maesstraat_87-2.pcd,[[[[ 0.54152788 14.31642982  1.45527562]   [ 2.59599992 15.04954156  1.45800152]   [ 0.51186253 14.39801852  1.87092276]   [ 0.65861493 13.98803438  1.52809408]   [ 2.68342161 14.80273481  1.94646711]   [ 0.62894957 14.06962308  1.94374122]   [ 2.71308697 14.72114612  1.53081997]   [ 2.56633457 15.13113025  1.87364865]]  [[ 0.42921806 14.96875615  1.2896049 ]   [ 2.23116581 15.61013355  1.29388291]   [ 0.44693706 14.91608353  1.72306016]   [ 0.53490305 14.67210378  1.24923605]   [ 2.35456979 15.26080856  1.68696933]   [ 0.55262204 14.61943116  1.68269132]   [ 2.3368508  15.31348118  1.25351406]   [ 2.2488848  15.55746093  1.72733818]]  [[ 0.0508039  15.30190586  0.98938408]   [ 2.23487586 16.04195525  0.97365869]   [ 0.09448389 15.18082436  1.35782967]   [ 0.14554155 15.02010472  0.88554503]   [ 2.3732935  15.63907262  1.23826523]   [ 0.18922154 14.89902323  1.25399062]   [ 2.32961352 15.76015411  0.86981964]   [ 2.27855585 15.92087375  1.34210429]]  [[ 0.40732528 15.20414479  1.06480507]   [ 2.23034424 15.82754159  1.12105803]   [ 0.42461709 15.11377312  1.50592139]   [ 0.50560074 14.92231254  1.00321357]   [ 2.34591152 15.45533767  1.50058286]   [ 0.52289255 14.83194087  1.44432989]   [ 2.3286197  15.54570934  1.05946654]   [ 2.24763606 15.73716992  1.56217435]]]]
adequite_venue_pcd/2408_9705_Nicolaas_Maesstraat_93-2.pcd,[[[[ 1.00751879 11.07337391  1.66227462]   [ 2.82702783 11.80203508  1.70857713]   [ 1.05517882 10.9288134   2.06436469]   [ 1.13828202 10.75510654  1.53235082]   [ 3.00545108 11.33920721  1.98074339]   [ 1.18594205 10.61054604  1.93444089]   [ 2.95779105 11.48376772  1.57865332]   [ 2.87468785 11.65747457  2.1106672 ]]  [[ 0.81696261 11.17784851  1.83163042]   [ 2.69258301 11.90643423  1.8302737 ]   [ 0.81125382 11.19172832  1.39314533]   [ 0.67351108 11.54716541  1.84518843]   [ 2.54342268 12.28963094  1.40534661]   [ 0.66780228 11.56104522  1.40670334]   [ 2.54913147 12.27575113  1.8438317 ]   [ 2.68687421 11.92031404  1.39178861]]  [[ 0.65215391 11.76846831  1.19961127]   [ 2.35004494 12.3908323   1.21614159]   [ 0.6661018  11.71895052  1.63130882]   [ 0.76360614 11.46543083  1.16125046]   [ 2.47544505 12.03827703  1.60947832]   [ 0.77755403 11.41591304  1.592948  ]   [ 2.46149717 12.08779482  1.17778078]   [ 2.36399283 12.34131451  1.64783913]]  [[ 0.57190517 12.05495539  1.14178993]   [ 2.40343011 12.77239079  1.19484712]   [ 0.63186309 11.87997966  1.43806198]   [ 0.6679637  11.82136959  0.98439636]   [ 2.55944655 12.36382926  1.3337256 ]   [ 0.72792161 11.64639386  1.28066841]   [ 2.49948863 12.53880499  1.03745355]   [ 2.46338803 12.59741506  1.49111917]]]]
adequite_venue_pcd/2408_9705_Nicolaas_Maesstraat_89-2.pcd,[[[[ 4.36166736 16.3101185   1.86219538]   [ 6.11827871 16.94929711  1.92636497]   [ 4.37972352 16.21740344  2.29143042]   [ 4.45739133 16.05302614  1.80263654]   [ 6.23205883 16.59948968  2.29604117]   [ 4.47544749 15.96031108  2.23187158]   [ 6.21400267 16.69220474  1.86680613]   [ 6.13633486 16.85658205  2.35560001]]  [[ 4.38590702 16.60389802  1.78956646]   [ 5.934712   17.14946618  1.81259546]   [ 4.46286755 16.36855157  2.189092  ]   [ 4.48757665 16.32307894  1.60456121]   [ 6.11334217 16.63330065  2.02711575]   [ 4.56453719 16.08773249  2.00408675]   [ 6.03638164 16.8686471   1.62759021]   [ 6.01167254 16.91411973  2.212121  ]]  [[ 4.19313161 16.61303887  1.60306895]   [ 6.03966393 17.28550592  1.51119383]   [ 4.21099001 16.6155529   1.98039338]   [ 4.28973672 16.3473873   1.60026671]   [ 6.15412745 17.02236839  1.88571601]   [ 4.30759513 16.34990133  1.97759113]   [ 6.13626905 17.01985435  1.50839158]   [ 6.05752234 17.28801995  1.88851826]]  [[ 4.44784674 15.65226051  2.06925185]   [ 7.02615906 16.54973804  2.05089633]   [ 4.42686994 15.72097875  2.48266095]   [ 4.55320517 15.35071674  2.12472146]   [ 7.11054069 16.31691252  2.51977504]   [ 4.53222837 15.41943499  2.53813056]   [ 7.13151748 16.24819428  2.10636594]   [ 7.00518226 16.61845629  2.46430543]]]]
adequite_venue_pcd/2408_9705_Nicolaas_Maesstraat_85-2.pcd,[[[[ 4.17619067 15.5567664   1.6075587 ]   [ 6.23507775 16.29528582  1.6113689 ]   [ 4.13621826 15.66600416  2.03390877]   [ 4.28243726 15.26012252  1.69352478]   [ 6.30135192 16.10787969  2.12368506]   [ 4.24246484 15.36936027  2.11987485]   [ 6.34132433 15.99864193  1.69733498]   [ 6.19510533 16.40452357  2.03771898]]  [[ 4.31275957 15.92288623  1.84056281]   [ 6.07218144 16.55212489  1.87615065]   [ 4.31238574 15.94708726  1.43113938]   [ 4.19816842 16.24222247  1.85954341]   [ 5.95721645 16.89566216  1.48570782]   [ 4.19779459 16.2664235   1.45011999]   [ 5.95759028 16.87146113  1.89513125]   [ 6.0718076  16.57632592  1.46672722]]  [[ 4.12088142 16.42341395  1.20922254]   [ 5.89252033 17.05734007  1.27475535]   [ 4.10994326 16.40874324  1.64684473]   [ 4.23135073 16.11546616  1.20166012]   [ 5.99205149 16.73472157  1.70481512]   [ 4.22041257 16.10079545  1.63928232]   [ 6.00298965 16.74939228  1.26719293]   [ 5.88158217 17.04266936  1.71237754]]  [[ 4.19965084 16.56036853  1.08753095]   [ 5.91679997 17.15984857  1.11072719]   [ 4.15804453 16.66846501  1.3738938 ]   [ 4.27760659 16.33331766  1.18456467]   [ 5.95314942 17.04089419  1.49412375]   [ 4.23600028 16.44141415  1.47092751]   [ 5.99475572 16.9327977   1.20776091]   [ 5.87519367 17.26794506  1.39709004]]]]
adequite_venue_pcd/2408_9705_Nicolaas_Maesstraat_95-2.pcd,[[[[ 4.67216031 11.90639025  1.75587154]   [ 6.6673937  12.5898741   1.76529678]   [ 4.70961167 11.79135773  2.16951324]   [ 4.76250718 11.64376865  1.6746572 ]   [ 6.79519192 12.21221997  2.09772414]   [ 4.79995854 11.52873612  2.0882989 ]   [ 6.75774057 12.32725249  1.68408244]   [ 6.70484505 12.47484157  2.17893849]]  [[ 4.51516495 12.46493     1.50449443]   [ 6.38376407 13.13185494  1.55298053]   [ 4.54206317 12.3574619   1.94608809]   [ 4.6186263  12.18054044  1.42898217]   [ 6.51412364 12.73999728  1.91906194]   [ 4.64552452 12.07307234  1.87057583]   [ 6.48722542 12.84746538  1.47746828]   [ 6.41066229 13.02438684  1.99457419]]  [[ 4.43295736 12.7004663   1.35495613]   [ 6.23448189 13.3443899   1.30933359]   [ 4.47612756 12.61086426  1.79498634]   [ 4.54272856 12.38808633  1.28057777]   [ 6.38742328 12.9424079   1.67498544]   [ 4.58589875 12.2984843   1.72060798]   [ 6.34425309 13.03200993  1.23495523]   [ 6.27765209 13.25478786  1.74936379]]  [[ 4.22794806 12.93317837  1.2880911 ]   [ 6.19716074 13.61313515  1.27768723]   [ 4.29778264 12.73528529  1.57263865]   [ 4.30007471 12.72177302  1.12336436]   [ 6.33912196 13.20383672  1.39750805]   [ 4.36990929 12.52387994  1.40791191]   [ 6.26928739 13.4017298   1.11296049]   [ 6.26699532 13.41524207  1.56223479]]]]
adequite_venue_pcd/2408_9705_Frans_van_Mierisstraat_68-2.pcd,[[[[ 8.40030017  2.32939416  2.7615642 ]   [10.0487949   2.92925788  2.77325794]   [ 8.40399807  2.3274414   2.34043532]   [ 8.2963125   2.61520791  2.75932578]   [ 9.94850513  3.21311886  2.34989065]   [ 8.3000104   2.61325515  2.3381969 ]   [ 9.94480723  3.21507163  2.77101952]   [10.0524928   2.92730511  2.35212907]]  [[ 7.93157366  3.26434515  2.65859551]   [ 9.70140978  3.84517905  2.68898046]   [ 7.98102107  3.09673762  2.98238487]   [ 8.03286051  2.96464287  2.48798852]   [ 9.85214404  3.37786925  2.84216282]   [ 8.08230792  2.79703534  2.81177788]   [ 9.80269663  3.54547677  2.51837347]   [ 9.75085719  3.67757153  3.01276982]]  [[ 8.37475689  2.13799299  2.53905608]   [10.0819511   2.72008457  2.56340391]   [ 8.37313593  2.16041465  2.11667063]   [ 8.25414399  2.49093095  2.5582541 ]   [ 9.95971724  3.0954442   2.16021648]   [ 8.25252303  2.51335261  2.13586865]   [ 9.9613382   3.07302254  2.58260193]   [10.08033015  2.74250623  2.14101846]]  [[ 8.3481581   2.17298593  1.97481086]   [10.18980649  2.83112385  1.92555621]   [ 8.30731913  2.31379313  2.32928561]   [ 8.44418931  1.91282665  2.08921708]   [10.24499872  2.71177177  2.39443718]   [ 8.40335034  2.05363386  2.44369183]   [10.2858377   2.57096457  2.03996244]   [10.14896751  2.97193105  2.28003096]]]]
adequite_venue_pcd/2408_9705_Nicolaas_Maesstraat_91-2.pcd,[[[[ 4.48226317 13.3084406   1.43121398]   [ 6.48013648 14.03429381  1.42637699]   [ 4.51733732 13.2148004   1.86633372]   [ 4.58779807 13.01748731  1.36009225]   [ 6.62074554 13.64970032  1.79037499]   [ 4.62287222 12.92384711  1.79521199]   [ 6.58567139 13.74334052  1.35525525]   [ 6.51521064 13.94065361  1.86149673]]  [[ 4.35131007 13.86185718  1.24107494]   [ 6.13481216 14.48801828  1.23867698]   [ 4.36775596 13.81656319  1.64556403]   [ 4.45910179 13.55468422  1.2022956 ]   [ 6.25904978 14.13555134  1.60438673]   [ 4.47554768 13.50939023  1.60678469]   [ 6.24260388 14.18084533  1.19989764]   [ 6.15125805 14.44272429  1.64316607]]  [[ 4.38189237 14.12899947  1.03373322]   [ 5.89313789 14.6931623   1.03823053]   [ 4.39409293 14.0928868   1.46407454]   [ 4.5080028  13.79143672  1.00183084]   [ 6.03144889 14.31948687  1.43666947]   [ 4.52020337 13.75532405  1.43217216]   [ 6.01924833 14.35559955  1.00632815]   [ 5.90533846 14.65704962  1.46857185]]  [[ 4.33043227 14.4221361   0.97009747]   [ 5.76471815 14.94905719  0.9896326 ]   [ 4.39402092 14.23720638  1.28947456]   [ 4.40932121 14.21248238  0.83299419]   [ 5.90719574 14.55447374  1.1719064 ]   [ 4.47290986 14.02755265  1.15237127]   [ 5.84360709 14.73940347  0.85252931]   [ 5.8283068  14.76412747  1.30900968]]]]
adequite_venue_pcd/2408_9705_Nicolaas_Maesstraat_83-2.pcd,[[[[ 0.97945873 14.0887839   1.88741939]   [ 2.88392091 14.77874157  1.91457485]   [ 0.98348287 14.09326621  1.49131394]   [ 0.87253968 14.38381956  1.88967178]   [ 2.781026   15.07825955  1.52072181]   [ 0.87656382 14.38830188  1.49356634]   [ 2.77700186 15.07377724  1.91682725]   [ 2.88794505 14.78322389  1.51846941]]  [[ 0.68545331 14.99767503  1.28944228]   [ 2.52587968 15.6563161   1.33414441]   [ 0.70644788 14.91079243  1.70520513]   [ 0.78466852 14.72465244  1.22737831]   [ 2.64608945 15.29641092  1.68784329]   [ 0.80566309 14.63776985  1.64314116]   [ 2.62509488 15.38329351  1.27208044]   [ 2.54687425 15.56943351  1.74990726]]  [[ 0.60943765 15.15471302  1.08829664]   [ 2.47880414 15.81934127  1.09228934]   [ 0.62405275 15.11103309  1.51656123]   [ 0.72030028 14.8431089   1.0527319 ]   [ 2.60428188 15.46405721  1.48498921]   [ 0.73491539 14.79942897  1.4809965 ]   [ 2.58966678 15.50773714  1.05672461]   [ 2.49341924 15.77566134  1.52055394]]  [[ 0.70383877 15.00066839  1.25176826]   [ 2.54457361 15.66309778  1.32750092]   [ 0.70094986 15.05273326  0.86657683]   [ 0.59739675 15.29185467  1.29192512]   [ 2.43524267 16.00634893  0.98246634]   [ 0.59450784 15.34391954  0.90673369]   [ 2.43813158 15.95428406  1.36765777]   [ 2.54168469 15.71516264  0.94230948]]]]
